"year","institution","country","key","count","pc"
2020,"University of Melbourne","au","gold",2586,20.1857778471626
2020,"University of Melbourne","au","green",2200,17.1727421746936
2020,"University of Melbourne","au","bronze",1397,10.9046912809305
2020,"University of Melbourne","au","hybrid",973,7.59503551635313
2020,"University of Melbourne","au","diamond",272,2.12317539614394
2020,"Australian National University","au","closed",2711,45.6551027281913
2020,"Australian National University","au","green",1142,19.2320646682385
2020,"Australian National University","au","gold",836,14.0788144156282
2020,"Australian National University","au","bronze",717,12.0747726507241
2020,"Australian National University","au","hybrid",398,6.70259346581341
2020,"Australian National University","au","diamond",134,2.25665207140451
2020,"University of Sydney","au","closed",6239,49.586711174694
2020,"University of Sydney","au","gold",2297,18.2562390716897
2020,"University of Sydney","au","green",1524,12.1125417262756
2020,"University of Sydney","au","bronze",1499,11.9138451756478
2020,"University of Sydney","au","hybrid",796,6.32649817199173
2020,"University of Sydney","au","diamond",227,1.80416467970116
2020,"University of Queensland","au","closed",5304,49.6722232627833
2020,"University of Queensland","au","gold",1992,18.655178872448
2020,"University of Queensland","au","green",1283,12.015358681401
2020,"University of Queensland","au","bronze",1078,10.0955235062746
2020,"University of Queensland","au","hybrid",785,7.35156396328901
2020,"University of Queensland","au","diamond",236,2.21015171380408
2020,"University of Western Australia","au","closed",2541,45.0851667849539
2020,"University of Western Australia","au","gold",1093,19.3931866572037
2020,"University of Western Australia","au","green",858,15.2235628105039
2020,"University of Western Australia","au","bronze",682,12.1007806955287
2020,"University of Western Australia","au","hybrid",360,6.3875088715401
2020,"University of Western Australia","au","diamond",102,1.8097941802697
2020,"University of Adelaide","au","closed",2787,51.5442944331422
2020,"University of Adelaide","au","gold",949,17.5513223599038
2020,"University of Adelaide","au","green",658,12.1694100240429
2020,"University of Adelaide","au","bronze",543,10.0425374514518
2020,"University of Adelaide","au","hybrid",352,6.51007952653967
2020,"University of Adelaide","au","diamond",118,2.18235620491955
2020,"Monash University","au","closed",5275,46.3899393193211
2020,"Monash University","au","gold",1907,16.7707325652977
2020,"Monash University","au","green",1732,15.2317298390643
2020,"Monash University","au","bronze",1455,12.7957083809691
2020,"Monash University","au","hybrid",786,6.91232081611116
2020,"Monash University","au","diamond",216,1.89956907923665
2020,"UNSW Sydney","au","closed",5146,46.7648127953471
2020,"UNSW Sydney","au","gold",1995,18.1297709923664
2020,"UNSW Sydney","au","green",1860,16.9029443838604
2020,"UNSW Sydney","au","bronze",1123,10.2053798618684
2020,"UNSW Sydney","au","hybrid",633,5.75245365321701
2020,"UNSW Sydney","au","diamond",247,2.2446383133406
2021,"University of Auckland","nz","closed",2896,51.521081658068
2021,"University of Auckland","nz","gold",1104,19.6406333392635
2021,"University of Auckland","nz","green",652,11.599359544565
2021,"University of Auckland","nz","hybrid",427,7.59651307596513
2021,"University of Auckland","nz","bronze",410,7.29407578722647
2021,"University of Auckland","nz","diamond",132,2.34833659491194
2021,"Auckland University of Technology","nz","closed",823,52.055660974067
2021,"Auckland University of Technology","nz","gold",320,20.2403542061986
2021,"Auckland University of Technology","nz","green",176,11.1321948134092
2021,"Auckland University of Technology","nz","hybrid",110,6.95762175838077
2021,"Auckland University of Technology","nz","bronze",102,6.45161290322581
2021,"Auckland University of Technology","nz","diamond",50,3.16255534471853
2021,"University of Waikato","nz","closed",619,53.5467128027682
2021,"University of Waikato","nz","gold",185,16.0034602076125
2021,"University of Waikato","nz","green",150,12.9757785467128
2021,"University of Waikato","nz","hybrid",91,7.8719723183391
2021,"University of Waikato","nz","bronze",58,5.01730103806228
2021,"University of Waikato","nz","diamond",53,4.58477508650519
2021,"Massey University","nz","closed",1081,49.9537892791128
2021,"Massey University","nz","gold",550,25.4158964879852
2021,"Massey University","nz","green",195,9.01109057301294
2021,"Massey University","nz","hybrid",144,6.6543438077634
2021,"Massey University","nz","bronze",124,5.73012939001848
2021,"Massey University","nz","diamond",70,3.23475046210721
2021,"Victoria University of Wellington","nz","closed",1040,51.5361744301288
2021,"Victoria University of Wellington","nz","green",360,17.8394449950446
2021,"Victoria University of Wellington","nz","gold",289,14.3211100099108
2021,"Victoria University of Wellington","nz","hybrid",142,7.03666997026759
2021,"Victoria University of Wellington","nz","bronze",124,6.14469772051536
2021,"Victoria University of Wellington","nz","diamond",63,3.1219028741328
2021,"University of Canterbury","nz","closed",800,48.661800486618
2021,"University of Canterbury","nz","gold",318,19.3430656934307
2021,"University of Canterbury","nz","green",203,12.3479318734793
2021,"University of Canterbury","nz","hybrid",170,10.3406326034063
2021,"University of Canterbury","nz","bronze",118,7.17761557177616
2021,"University of Canterbury","nz","diamond",35,2.12895377128954
2021,"Lincoln University","nz","closed",280,53.9499036608863
2021,"Lincoln University","nz","gold",142,27.3603082851638
2021,"Lincoln University","nz","green",31,5.97302504816956
2021,"Lincoln University","nz","hybrid",31,5.97302504816956
2021,"Lincoln University","nz","bronze",25,4.81695568400771
2021,"Lincoln University","nz","diamond",10,1.92678227360308
2021,"University of Otago","nz","closed",1661,48.6953972442099
2021,"University of Otago","nz","gold",797,23.3655819407798
2021,"University of Otago","nz","green",357,10.4661389621812
2021,"University of Otago","nz","bronze",260,7.62239812371738
2021,"University of Otago","nz","hybrid",250,7.32922896511287
2021,"University of Otago","nz","diamond",86,2.52125476399883
2021,"University of Melbourne","au","closed",5343,40.145766022992
2021,"University of Melbourne","au","gold",3062,23.0069877526486
2021,"University of Melbourne","au","green",2133,16.0267488165903
2021,"University of Melbourne","au","bronze",1361,10.2261627470133
2021,"University of Melbourne","au","hybrid",1123,8.43789916597791
2021,"University of Melbourne","au","diamond",287,2.15643549477797
2021,"Australian National University","au","closed",2617,43.306304815489
2021,"Australian National University","au","green",1174,19.427436703624
2021,"Australian National University","au","gold",902,14.9263610789343
2021,"Australian National University","au","bronze",701,11.6001985768658
2021,"Australian National University","au","hybrid",505,8.35677643554526
2021,"Australian National University","au","diamond",144,2.38292238954162
2021,"University of Sydney","au","closed",5796,45.9125475285171
2021,"University of Sydney","au","gold",2734,21.6571609632446
2021,"University of Sydney","au","green",1579,12.5079214195184
2021,"University of Sydney","au","bronze",1280,10.1394169835234
2021,"University of Sydney","au","hybrid",930,7.36692015209126
2021,"University of Sydney","au","diamond",305,2.4160329531052
2021,"University of Queensland","au","closed",5285,48.3177911866886
2021,"University of Queensland","au","gold",2377,21.7315779850064
2021,"University of Queensland","au","green",1324,12.1045895044798
2021,"University of Queensland","au","bronze",941,8.60303528981532
2021,"University of Queensland","au","hybrid",762,6.96653867251783
2021,"University of Queensland","au","diamond",249,2.27646736149205
2021,"University of Western Australia","au","closed",2414,42.4029509924469
2021,"University of Western Australia","au","gold",1275,22.3959248199543
2021,"University of Western Australia","au","green",851,14.9481819778676
2021,"University of Western Australia","au","bronze",541,9.50289829615317
2021,"University of Western Australia","au","hybrid",483,8.48410328473564
2021,"University of Western Australia","au","diamond",129,2.26594062884244
2021,"University of Adelaide","au","closed",2582,49.1341579448145
2021,"University of Adelaide","au","gold",1078,20.5137963843958
2021,"University of Adelaide","au","green",644,12.2549952426261
2021,"University of Adelaide","au","bronze",441,8.39200761179829
2021,"University of Adelaide","au","hybrid",394,7.4976213130352
2021,"University of Adelaide","au","diamond",116,2.20742150333016
2021,"Monash University","au","closed",5263,44.1378731969138
2021,"Monash University","au","gold",2418,20.2784300570278
2021,"Monash University","au","green",1841,15.4394498490439
2021,"Monash University","au","bronze",1337,11.2126803086213
2021,"Monash University","au","hybrid",835,7.00268366320027
2021,"Monash University","au","diamond",230,1.92888292519289
2021,"UNSW Sydney","au","closed",5260,45.7948807243601
2021,"UNSW Sydney","au","gold",2440,21.2432526554066
2021,"UNSW Sydney","au","green",1730,15.0618143827268
2021,"UNSW Sydney","au","bronze",1015,8.83684485460561
2021,"UNSW Sydney","au","hybrid",786,6.84311335538917
2021,"UNSW Sydney","au","diamond",255,2.22009402751175
2022,"University of Auckland","nz","closed",2246,43.6285936285936
2022,"University of Auckland","nz","gold",1161,22.5524475524476
2022,"University of Auckland","nz","hybrid",794,15.4234654234654
2022,"University of Auckland","nz","green",500,9.71250971250971
2022,"University of Auckland","nz","bronze",310,6.02175602175602
2022,"University of Auckland","nz","diamond",137,2.66122766122766
2022,"Auckland University of Technology","nz","closed",599,40.9993155373032
2022,"Auckland University of Technology","nz","gold",360,24.6406570841889
2022,"Auckland University of Technology","nz","hybrid",251,17.1800136892539
2022,"Auckland University of Technology","nz","green",128,8.76112251882272
2022,"Auckland University of Technology","nz","bronze",64,4.38056125941136
2022,"Auckland University of Technology","nz","diamond",59,4.03832991101985
2022,"University of Waikato","nz","closed",526,45.6597222222222
2022,"University of Waikato","nz","gold",221,19.1840277777778
2022,"University of Waikato","nz","hybrid",189,16.40625
2022,"University of Waikato","nz","green",120,10.4166666666667
2022,"University of Waikato","nz","diamond",65,5.64236111111111
2022,"University of Waikato","nz","bronze",31,2.69097222222222
2022,"Massey University","nz","closed",841,41.9660678642715
2022,"Massey University","nz","gold",555,27.6946107784431
2022,"Massey University","nz","hybrid",285,14.2215568862275
2022,"Massey University","nz","green",165,8.23353293413174
2022,"Massey University","nz","bronze",85,4.24151696606786
2022,"Massey University","nz","diamond",73,3.64271457085828
2022,"Victoria University of Wellington","nz","closed",901,45.9225280326198
2022,"Victoria University of Wellington","nz","gold",317,16.1569826707441
2022,"Victoria University of Wellington","nz","hybrid",298,15.1885830784913
2022,"Victoria University of Wellington","nz","green",242,12.3343527013252
2022,"Victoria University of Wellington","nz","bronze",133,6.77879714576962
2022,"Victoria University of Wellington","nz","diamond",71,3.61875637104995
2022,"University of Canterbury","nz","closed",653,41.9665809768638
2022,"University of Canterbury","nz","gold",353,22.6863753213368
2022,"University of Canterbury","nz","hybrid",277,17.8020565552699
2022,"University of Canterbury","nz","green",159,10.2185089974293
2022,"University of Canterbury","nz","bronze",65,4.17737789203085
2022,"University of Canterbury","nz","diamond",49,3.14910025706941
2022,"Lincoln University","nz","closed",193,43.4684684684685
2022,"Lincoln University","nz","gold",156,35.1351351351351
2022,"Lincoln University","nz","hybrid",55,12.3873873873874
2022,"Lincoln University","nz","green",17,3.82882882882883
2022,"Lincoln University","nz","bronze",12,2.7027027027027
2022,"Lincoln University","nz","diamond",11,2.47747747747748
2022,"University of Otago","nz","closed",1186,38.9490968801314
2022,"University of Otago","nz","gold",766,25.1559934318555
2022,"University of Otago","nz","hybrid",528,17.3399014778325
2022,"University of Otago","nz","green",301,9.88505747126437
2022,"University of Otago","nz","bronze",186,6.10837438423645
2022,"University of Otago","nz","diamond",78,2.5615763546798
2022,"University of Melbourne","au","closed",4621,37.5782711230381
2022,"University of Melbourne","au","gold",3114,25.3232495730666
2022,"University of Melbourne","au","hybrid",1976,16.0689599089209
2022,"University of Melbourne","au","green",1316,10.7017971863056
2022,"University of Melbourne","au","bronze",918,7.46523542327397
2022,"University of Melbourne","au","diamond",352,2.86248678539481
2022,"Australian National University","au","closed",2010,38.4688995215311
2022,"Australian National University","au","gold",1021,19.5406698564593
2022,"Australian National University","au","hybrid",787,15.0622009569378
2022,"Australian National University","au","green",783,14.9856459330144
2022,"Australian National University","au","bronze",463,8.86124401913876
2022,"Australian National University","au","diamond",161,3.08133971291866
2022,"University of Sydney","au","closed",4626,39.8106712564544
2022,"University of Sydney","au","gold",2703,23.2616179001721
2022,"University of Sydney","au","hybrid",1768,15.2151462994836
2022,"University of Sydney","au","green",1280,11.0154905335628
2022,"University of Sydney","au","bronze",955,8.21858864027539
2022,"University of Sydney","au","diamond",288,2.47848537005164
2022,"University of Queensland","au","closed",4129,40.3972214069073
2022,"University of Queensland","au","gold",2380,23.2853928187066
2022,"University of Queensland","au","hybrid",1592,15.5757753644457
2022,"University of Queensland","au","green",1130,11.055669699638
2022,"University of Queensland","au","bronze",721,7.05410429507876
2022,"University of Queensland","au","diamond",269,2.63183641522356
2022,"University of Western Australia","au","closed",2079,38.0838981498443
2022,"University of Western Australia","au","gold",1303,23.8688404469683
2022,"University of Western Australia","au","hybrid",848,15.5339805825243
2022,"University of Western Australia","au","green",669,12.254991756732
2022,"University of Western Australia","au","bronze",445,8.15167613115955
2022,"University of Western Australia","au","diamond",115,2.10661293277157
2022,"University of Adelaide","au","closed",1988,41.9055649241147
2022,"University of Adelaide","au","gold",1025,21.606239460371
2022,"University of Adelaide","au","hybrid",739,15.5775716694772
2022,"University of Adelaide","au","green",545,11.4881956155143
2022,"University of Adelaide","au","bronze",340,7.16694772344014
2022,"University of Adelaide","au","diamond",107,2.25548060708263
2022,"Monash University","au","closed",4427,39.9440584679238
2022,"Monash University","au","gold",2484,22.4127041414779
2022,"Monash University","au","hybrid",1659,14.9688712442479
2022,"Monash University","au","green",1313,11.8469728412885
2022,"Monash University","au","bronze",910,8.21077325633854
2022,"Monash University","au","diamond",290,2.61662004872327
2022,"UNSW Sydney","au","closed",4457,41.7713214620431
2022,"UNSW Sydney","au","gold",2466,23.1115276476101
2022,"UNSW Sydney","au","hybrid",1438,13.477038425492
2022,"UNSW Sydney","au","green",1360,12.7460168697282
2022,"UNSW Sydney","au","bronze",669,6.26991565135895
2022,"UNSW Sydney","au","diamond",280,2.62417994376757
2023,"University of Auckland","nz","closed",1942,37.8115264797508
2023,"University of Auckland","nz","hybrid",1391,27.0833333333333
2023,"University of Auckland","nz","gold",1054,20.5218068535826
2023,"University of Auckland","nz","bronze",334,6.50311526479751
2023,"University of Auckland","nz","green",242,4.71183800623053
2023,"University of Auckland","nz","diamond",173,3.3683800623053
2023,"Auckland University of Technology","nz","closed",482,36.5428354814253
2023,"Auckland University of Technology","nz","hybrid",391,29.6436694465504
2023,"Auckland University of Technology","nz","gold",276,20.9249431387415
2023,"Auckland University of Technology","nz","diamond",58,4.3972706595906
2023,"Auckland University of Technology","nz","green",57,4.32145564821835
2023,"Auckland University of Technology","nz","bronze",55,4.16982562547384
2023,"University of Waikato","nz","closed",443,40.0542495479204
2023,"University of Waikato","nz","hybrid",325,29.3851717902351
2023,"University of Waikato","nz","gold",212,19.1681735985533
2023,"University of Waikato","nz","diamond",47,4.249547920434
2023,"University of Waikato","nz","green",41,3.70705244122966
2023,"University of Waikato","nz","bronze",38,3.43580470162749
2023,"Massey University","nz","closed",574,32.9506314580941
2023,"Massey University","nz","hybrid",547,31.4006888633754
2023,"Massey University","nz","gold",406,23.3065442020666
2023,"Massey University","nz","bronze",89,5.10907003444317
2023,"Massey University","nz","diamond",66,3.78874856486797
2023,"Massey University","nz","green",60,3.4443168771527
2023,"Victoria University of Wellington","nz","closed",684,38.5786802030457
2023,"Victoria University of Wellington","nz","hybrid",479,27.0163564579808
2023,"Victoria University of Wellington","nz","gold",288,16.243654822335
2023,"Victoria University of Wellington","nz","green",139,7.83981951494642
2023,"Victoria University of Wellington","nz","bronze",106,5.9785673998872
2023,"Victoria University of Wellington","nz","diamond",77,4.34292160180485
2023,"University of Canterbury","nz","hybrid",582,33.7195828505214
2023,"University of Canterbury","nz","closed",578,33.4878331402086
2023,"University of Canterbury","nz","gold",384,22.2479721900348
2023,"University of Canterbury","nz","bronze",70,4.05561993047509
2023,"University of Canterbury","nz","green",59,3.41830822711472
2023,"University of Canterbury","nz","diamond",53,3.07068366164542
2023,"Lincoln University","nz","closed",158,35.665914221219
2023,"Lincoln University","nz","hybrid",139,31.3769751693002
2023,"Lincoln University","nz","gold",108,24.3792325056433
2023,"Lincoln University","nz","diamond",13,2.93453724604966
2023,"Lincoln University","nz","green",13,2.93453724604966
2023,"Lincoln University","nz","bronze",12,2.70880361173815
2023,"University of Otago","nz","hybrid",906,31.4255983350676
2023,"University of Otago","nz","closed",890,30.8706208810267
2023,"University of Otago","nz","gold",710,24.6271245230663
2023,"University of Otago","nz","bronze",168,5.82726326742976
2023,"University of Otago","nz","diamond",106,3.67672563302116
2023,"University of Otago","nz","green",103,3.57266736038848
2023,"University of Melbourne","au","closed",3748,30.7490360160801
2023,"University of Melbourne","au","hybrid",3445,28.2631881204365
2023,"University of Melbourne","au","gold",2974,24.3990483222578
2023,"University of Melbourne","au","bronze",1025,8.40922142915744
2023,"University of Melbourne","au","green",620,5.08655344983182
2023,"University of Melbourne","au","diamond",377,3.09295266223644
2023,"Australian National University","au","closed",1691,32.7840248158201
2023,"Australian National University","au","hybrid",1438,27.8790228770841
2023,"Australian National University","au","gold",988,19.1547111283443
2023,"Australian National University","au","green",458,8.87941062427297
2023,"Australian National University","au","bronze",406,7.87126793330748
2023,"Australian National University","au","diamond",177,3.431562621171
2023,"University of Sydney","au","closed",3969,34.2746113989637
2023,"University of Sydney","au","hybrid",2972,25.6649395509499
2023,"University of Sydney","au","gold",2587,22.3402417962003
2023,"University of Sydney","au","bronze",1027,8.86873920552677
2023,"University of Sydney","au","green",722,6.23488773747841
2023,"University of Sydney","au","diamond",303,2.61658031088083
2023,"University of Queensland","au","closed",3156,32.5126197589369
2023,"University of Queensland","au","hybrid",2875,29.617801586484
2023,"University of Queensland","au","gold",2226,22.9319048109612
2023,"University of Queensland","au","bronze",674,6.94344287627485
2023,"University of Queensland","au","green",486,5.00669619861955
2023,"University of Queensland","au","diamond",290,2.9875347687236
2023,"University of Western Australia","au","closed",1787,33.0987219855529
2023,"University of Western Australia","au","hybrid",1468,27.1902204111873
2023,"University of Western Australia","au","gold",1292,23.9303574736062
2023,"University of Western Australia","au","bronze",398,7.37173550657529
2023,"University of Western Australia","au","green",314,5.81589183182071
2023,"University of Western Australia","au","diamond",140,2.59307279125764
2023,"University of Adelaide","au","closed",1769,35.071371927042
2023,"University of Adelaide","au","hybrid",1395,27.6566217287867
2023,"University of Adelaide","au","gold",1025,20.3211736716891
2023,"University of Adelaide","au","bronze",397,7.87073750991277
2023,"University of Adelaide","au","green",276,5.47184773988898
2023,"University of Adelaide","au","diamond",182,3.60824742268041
2023,"Monash University","au","closed",3414,31.5468490112733
2023,"Monash University","au","hybrid",3059,28.2664941785252
2023,"Monash University","au","gold",2370,21.8998336721493
2023,"Monash University","au","bronze",991,9.15727222324894
2023,"Monash University","au","green",694,6.41286268711883
2023,"Monash University","au","diamond",294,2.71668822768435
2023,"UNSW Sydney","au","closed",3515,34.891800675005
2023,"UNSW Sydney","au","hybrid",2530,25.1141552511416
2023,"UNSW Sydney","au","gold",2208,21.9178082191781
2023,"UNSW Sydney","au","green",751,7.45483422672226
2023,"UNSW Sydney","au","bronze",748,7.42505459598968
2023,"UNSW Sydney","au","diamond",322,3.19634703196347
2024,"University of Auckland","nz","closed",1606,38.0839459331278
2024,"University of Auckland","nz","hybrid",1331,31.5627223144415
2024,"University of Auckland","nz","gold",925,21.9350248992175
2024,"University of Auckland","nz","diamond",131,3.10647379653782
2024,"University of Auckland","nz","bronze",121,2.86933839222196
2024,"University of Auckland","nz","green",103,2.4424946644534
2024,"Auckland University of Technology","nz","closed",363,35.0724637681159
2024,"Auckland University of Technology","nz","gold",296,28.5990338164251
2024,"Auckland University of Technology","nz","hybrid",286,27.6328502415459
2024,"Auckland University of Technology","nz","diamond",43,4.15458937198068
2024,"Auckland University of Technology","nz","bronze",29,2.80193236714976
2024,"Auckland University of Technology","nz","green",18,1.73913043478261
2024,"University of Waikato","nz","hybrid",340,40.4761904761905
2024,"University of Waikato","nz","closed",287,34.1666666666667
2024,"University of Waikato","nz","gold",144,17.1428571428571
2024,"University of Waikato","nz","diamond",28,3.33333333333333
2024,"University of Waikato","nz","green",21,2.5
2024,"University of Waikato","nz","bronze",20,2.38095238095238
2024,"Massey University","nz","hybrid",490,36.4041604754829
2024,"Massey University","nz","closed",381,28.3060921248143
2024,"Massey University","nz","gold",333,24.739970282318
2024,"Massey University","nz","bronze",69,5.12630014858841
2024,"Massey University","nz","diamond",56,4.16047548291233
2024,"Massey University","nz","green",17,1.2630014858841
2024,"Victoria University of Wellington","nz","closed",580,40.7017543859649
2024,"Victoria University of Wellington","nz","hybrid",443,31.0877192982456
2024,"Victoria University of Wellington","nz","gold",226,15.859649122807
2024,"Victoria University of Wellington","nz","diamond",71,4.98245614035088
2024,"Victoria University of Wellington","nz","bronze",53,3.71929824561404
2024,"Victoria University of Wellington","nz","green",52,3.64912280701754
2024,"University of Canterbury","nz","hybrid",450,34.2987804878049
2024,"University of Canterbury","nz","closed",432,32.9268292682927
2024,"University of Canterbury","nz","gold",304,23.1707317073171
2024,"University of Canterbury","nz","diamond",49,3.73475609756098
2024,"University of Canterbury","nz","bronze",43,3.27743902439024
2024,"University of Canterbury","nz","green",34,2.59146341463415
2024,"Lincoln University","nz","hybrid",131,35.3099730458221
2024,"Lincoln University","nz","gold",111,29.9191374663073
2024,"Lincoln University","nz","closed",99,26.6846361185984
2024,"Lincoln University","nz","bronze",13,3.50404312668464
2024,"Lincoln University","nz","diamond",10,2.69541778975741
2024,"Lincoln University","nz","green",7,1.88679245283019
2024,"University of Otago","nz","closed",847,33.4782608695652
2024,"University of Otago","nz","hybrid",809,31.9762845849802
2024,"University of Otago","nz","gold",615,24.3083003952569
2024,"University of Otago","nz","bronze",106,4.1897233201581
2024,"University of Otago","nz","diamond",91,3.59683794466403
2024,"University of Otago","nz","green",62,2.45059288537549
2024,"University of Melbourne","au","closed",3659,34.2859820089955
2024,"University of Melbourne","au","hybrid",3337,31.2687406296852
2024,"University of Melbourne","au","gold",2752,25.7871064467766
2024,"University of Melbourne","au","green",345,3.23275862068966
2024,"University of Melbourne","au","diamond",341,3.19527736131934
2024,"University of Melbourne","au","bronze",238,2.23013493253373
2024,"Australian National University","au","closed",1353,32.4771963514162
2024,"Australian National University","au","hybrid",1334,32.0211233797408
2024,"Australian National University","au","gold",980,23.5237638022084
2024,"Australian National University","au","green",210,5.04080652904465
2024,"Australian National University","au","bronze",155,3.72059529524724
2024,"Australian National University","au","diamond",134,3.21651464234278
2024,"University of Sydney","au","closed",3795,36.7803837953092
2024,"University of Sydney","au","hybrid",3089,29.9379724752859
2024,"University of Sydney","au","gold",2525,24.4717968598566
2024,"University of Sydney","au","green",351,3.40182205853848
2024,"University of Sydney","au","diamond",282,2.73308780771467
2024,"University of Sydney","au","bronze",276,2.67493700329521
2024,"University of Queensland","au","closed",2921,34.0284249767008
2024,"University of Queensland","au","hybrid",2749,32.024697110904
2024,"University of Queensland","au","gold",2114,24.6272134203169
2024,"University of Queensland","au","green",298,3.47157502329916
2024,"University of Queensland","au","diamond",253,2.94734389561976
2024,"University of Queensland","au","bronze",249,2.90074557315937
2024,"University of Western Australia","au","closed",1638,35.5777584708949
2024,"University of Western Australia","au","hybrid",1382,30.0173761946134
2024,"University of Western Australia","au","gold",1230,26.7158992180712
2024,"University of Western Australia","au","green",141,3.06255430060817
2024,"University of Western Australia","au","diamond",111,2.41094700260643
2024,"University of Western Australia","au","bronze",102,2.21546481320591
2024,"University of Adelaide","au","closed",1679,39.1192917054986
2024,"University of Adelaide","au","hybrid",1303,30.358807082945
2024,"University of Adelaide","au","gold",868,20.2236719478099
2024,"University of Adelaide","au","bronze",167,3.89095992544268
2024,"University of Adelaide","au","green",150,3.49487418452936
2024,"University of Adelaide","au","diamond",125,2.91239515377446
2024,"Monash University","au","closed",3294,35.1547491995731
2024,"Monash University","au","hybrid",3016,32.187833511206
2024,"Monash University","au","gold",2199,23.4685165421558
2024,"Monash University","au","green",333,3.55389541088581
2024,"Monash University","au","bronze",297,3.16969050160085
2024,"Monash University","au","diamond",231,2.46531483457844
2024,"UNSW Sydney","au","closed",3345,37.6223147002587
2024,"UNSW Sydney","au","hybrid",2666,29.9853784726128
2024,"UNSW Sydney","au","gold",2031,22.8433247103813
2024,"UNSW Sydney","au","green",348,3.91407040827803
2024,"UNSW Sydney","au","bronze",251,2.82307951861433
2024,"UNSW Sydney","au","diamond",250,2.81183218985491
